0;2.21272003151
1;2.22132371343
2;2.21303303231
3;2.21491525657
4;2.20364920249
5;2.21009793713
6;2.21652906704
7;2.21983412252
8;2.22101388427
9;2.205057576
10;2.21205452036
11;2.21151579379
12;2.2066422401
13;2.20923578348
14;2.21317988473
15;2.21288133342
16;2.22018692603
17;2.23877032087
18;2.22649890759
19;2.23342881821
20;2.23484541799
21;2.23064022339
22;2.22678734234
23;2.2427577442
24;2.23539914722
25;2.20259033957
26;2.20260030716
27;2.21361036716
28;2.2031626984
29;2.20757849381
30;2.19716211174
31;2.19794852211
32;2.19121427529
33;2.18751679835
34;2.19637270396
35;2.19543071253
36;2.19424586895
37;2.19375754489
38;2.20198140744
39;2.20265013794
40;2.20842333337
41;2.21246833948
42;2.22987273858
43;2.21507016607
44;2.21207832547
45;2.21374736608
46;2.21539837893
47;2.22363727763
48;2.21855072495
49;2.20911508482
50;2.20084863358
51;2.20549542873
52;2.20186640791
53;2.1890760838
54;2.22209172862
55;2.22873372461
56;2.2185414962
57;2.19750461834
58;2.19795871562
59;2.20788964021
60;2.20423842521
61;2.21544522405
62;2.23142222033
63;2.25334505311
64;2.26636134821
65;2.24510899157
66;2.24284393726
67;2.24151422237
68;2.22632565374
69;2.23317959153
70;2.23803663243
71;2.22284786751
72;2.21685032562
73;2.226023223
74;2.23090991138
75;2.22797676571
76;2.20662268974
77;2.20831185663
78;2.22074925146
79;2.22899713051
80;2.2164078837
81;2.21630528853
82;2.21034772391
83;2.20826821897
84;2.2118163186
85;2.20994407231
86;2.21580557701
87;2.22073555436
88;2.21498098991
89;2.2286810032
90;2.2345594553
91;2.23469608376
92;2.21502323603
93;2.20827791702
94;2.21187827741
95;2.21634726543
96;2.21313252436
97;2.19933025364
98;2.19852875269
99;2.20917302896
100;2.22056654887
101;2.22154668571
102;2.22770764341
103;2.2230466311
104;2.22448199058
105;2.22445060017
106;2.22049799382
107;2.20843302416
108;2.20524463761
109;2.20919234006
110;2.22382628918
111;2.22151029846
112;2.22008160609
113;2.20905229371
114;2.2126155927
115;2.21289555991
116;2.21195450898
117;2.22404209138
118;2.21447336307
119;2.20124530792
120;2.20794307145
121;2.20101944732
122;2.2057164631
123;2.20095415282
124;2.19857449122
125;2.20883479275
126;2.21113832791
127;2.2091247433
128;2.21611395274
129;2.21081286874
130;2.20200140084
131;2.20026983491
132;2.19414725795
133;2.19566274731
134;2.19823375079
135;2.19877257483
136;2.20788964021
137;2.21526715619
138;2.22206451051
139;2.22396568715
140;2.21539369383
141;2.2212007485
142;2.21101873325
143;2.20950107318
144;2.21215924241
145;2.22368229603
146;2.23258539543
147;2.22336696155
148;2.22522946872
149;2.25757669615
150;2.24039195508
151;2.22109138502
152;2.22568914675
153;2.22987273858
154;2.23625239432
155;2.22839519546
156;2.23426882024
157;2.21882739646
158;2.21633327407
159;2.21710604487
160;2.2213965471
161;2.22325873626
162;2.22450440938
163;2.21480722079
164;2.22421277546
165;2.2215785193
166;2.21612795892
167;2.2147320322
168;2.22394770559
169;2.22156487693
170;2.22108226879
171;2.22361926753
172;2.23473449427
173;2.23005614689
174;2.21622597563
175;2.20191141533
176;2.18845804638
177;2.19475892587
178;2.20450525165
179;2.21309462826
180;2.19626996237
